,provider_id,image_file,true_rating,predicted_rating
2422,192,../../data/data-real-r-3/192-kranjska-2-12,2,3
2423,192,../../data/data-real-r-3/192-kranjska-2-32,2,3
2424,192,../../data/data-real-r-3/192-kranjska-2-17,2,2
2425,192,../../data/data-real-r-3/192-kranjska-2-28,2,2
2426,192,../../data/data-real-r-3/192-kranjska-2-9,2,2
2427,192,../../data/data-real-r-3/192-kranjska-2-10,2,2
2428,192,../../data/data-real-r-3/192-kranjska-2-26,2,2
2429,192,../../data/data-real-r-3/192-kranjska-2-0,2,1
2430,192,../../data/data-real-r-3/192-kranjska-2-19,2,3
2431,192,../../data/data-real-r-3/192-kranjska-2-21,2,3
2432,192,../../data/data-real-r-3/192-kranjska-2-7,2,3
2433,192,../../data/data-real-r-3/192-kranjska-2-20,2,1
2434,192,../../data/data-real-r-3/192-kranjska-2-6,2,2
2435,192,../../data/data-real-r-3/192-kranjska-2-27,2,2
2436,192,../../data/data-real-r-3/192-kranjska-2-18,2,3
2437,192,../../data/data-real-r-3/192-kranjska-2-1,2,3
2438,192,../../data/data-real-r-3/192-kranjska-2-11,2,3
2439,192,../../data/data-real-r-3/192-kranjska-2-8,2,3
2440,192,../../data/data-real-r-3/192-kranjska-2-16,2,2
2441,192,../../data/data-real-r-3/192-kranjska-2-29,2,3
2442,382,../../data/data-real-r-3/382-piran-1-10,1,1
2443,382,../../data/data-real-r-3/382-piran-1-6,1,2
2444,382,../../data/data-real-r-3/382-piran-1-1,1,2
2445,382,../../data/data-real-r-3/382-piran-1-8,1,2
2446,382,../../data/data-real-r-3/382-piran-1-11,1,1
2447,382,../../data/data-real-r-3/382-piran-1-16,1,2
2448,382,../../data/data-real-r-3/382-piran-1-9,1,2
2449,382,../../data/data-real-r-3/382-piran-1-0,1,3
2450,382,../../data/data-real-r-3/382-piran-1-7,1,2
2451,382,../../data/data-real-r-3/382-piran-1-2,1,1
2452,382,../../data/data-real-r-3/382-piran-1-5,1,2
2453,382,../../data/data-real-r-3/382-piran-1-13,1,2
2454,382,../../data/data-real-r-3/382-piran-1-14,1,3
2455,382,../../data/data-real-r-3/382-piran-1-4,1,3
2456,382,../../data/data-real-r-3/382-piran-1-3,1,1
2457,382,../../data/data-real-r-3/382-piran-1-15,1,3
2458,382,../../data/data-real-r-3/382-piran-1-12,1,3
2459,218,../../data/data-real-r-3/218-kranjska-2-11,2,2
2460,218,../../data/data-real-r-3/218-kranjska-2-10,2,3
2461,218,../../data/data-real-r-3/218-kranjska-2-6,2,2
2462,218,../../data/data-real-r-3/218-kranjska-2-1,2,3
2463,218,../../data/data-real-r-3/218-kranjska-2-8,2,2
2464,218,../../data/data-real-r-3/218-kranjska-2-9,2,2
2465,218,../../data/data-real-r-3/218-kranjska-2-0,2,1
2466,218,../../data/data-real-r-3/218-kranjska-2-7,2,2
2467,218,../../data/data-real-r-3/218-kranjska-2-12,2,2
2468,218,../../data/data-real-r-3/218-kranjska-2-13,2,3
2469,218,../../data/data-real-r-3/218-kranjska-2-2,2,3
2470,218,../../data/data-real-r-3/218-kranjska-2-5,2,2
2471,218,../../data/data-real-r-3/218-kranjska-2-4,2,3
2472,218,../../data/data-real-r-3/218-kranjska-2-3,2,3
2473,303,../../data/data-real-r-3/303-piran-3-31,3,3
