,p_t1,p_t2,p_t3,p_t4,score
214,14,16,4,6,0.719923872005109
215,14,16,4,8,0.7162992315874335
216,14,16,6,2,0.7210131331090833
217,14,16,6,4,0.7208484819777198
218,14,16,6,6,0.7129180527774824
219,14,16,6,8,0.7184639096911467
220,14,16,8,2,0.7257070019363657
221,14,16,8,4,0.7157081721797937
222,14,16,8,6,0.7140134735806253
223,14,16,8,8,0.710501539049652
224,14,18,2,2,0.7222552853098186
225,14,18,2,4,0.7181746210423875
226,14,18,2,6,0.7178244836881779
227,14,18,2,8,0.7106046163769228
228,14,18,4,2,0.7234158572516024
229,14,18,4,4,0.7204076289633994
230,14,18,4,6,0.7150905847760636
231,14,18,4,8,0.7184475839122832
232,14,18,6,2,0.7308902857789028
233,14,18,6,4,0.7212622208414063
234,14,18,6,6,0.7174978069811893
235,14,18,6,8,0.7102137378640112
236,14,18,8,2,0.7368304137392586
237,14,18,8,4,0.7123431406100105
238,14,18,8,6,0.7140009097805367
239,14,18,8,8,0.7217994866969076
240,16,10,2,2,0.7108246468687155
241,16,10,2,4,0.7126700884780318
242,16,10,2,6,0.7059817965193455
243,16,10,2,8,0.7094577648496201
244,16,10,4,2,0.709532125582483
245,16,10,4,4,0.7035135264720762
246,16,10,4,6,0.710820303060251
247,16,10,4,8,0.7098532130629467
248,16,10,6,2,0.7135649187928923
249,16,10,6,4,0.7114932204231987
250,16,10,6,6,0.7054775696696409
251,16,10,6,8,0.7023806658553867
252,16,10,8,2,0.7183571605834961
253,16,10,8,4,0.7175929568150089
254,16,10,8,6,0.7092507604188608
255,16,10,8,8,0.704278268181126
256,16,12,2,2,0.7194833466547483
257,16,12,2,4,0.7181668097617503
258,16,12,2,6,0.7121095379603518
259,16,12,2,8,0.7127951065558958
260,16,12,4,2,0.7146989987050317
261,16,12,4,4,0.7123884858895565
262,16,12,4,6,0.7143449082969676
263,16,12,4,8,0.7171170062981851
264,16,12,6,2,0.7170844809248056
265,16,12,6,4,0.7166241516462373
266,16,12,6,6,0.7124397972896768
267,16,12,6,8,0.7164239612086535
268,16,12,8,2,0.7178978541488972
269,16,12,8,4,0.7151501517688592
270,16,12,8,6,0.7124695152733741
271,16,12,8,8,0.712036922862573
272,16,14,2,2,0.7259225134970327
273,16,14,2,4,0.7165370647561913
274,16,14,2,6,0.7232121485910258
275,16,14,2,8,0.721125936866747
276,16,14,4,2,0.7253841308012513
277,16,14,4,4,0.7179939551618775
278,16,14,4,6,0.7137649077147197
279,16,14,4,8,0.7123108424926722
280,16,14,6,2,0.7202982068145922
281,16,14,6,4,0.7255511857615945
282,16,14,6,6,0.7198007494865605
283,16,14,6,8,0.7073683531874422
284,16,14,8,2,0.7273993714348629
285,16,14,8,4,0.7196674967854889
286,16,14,8,6,0.715626349865876
287,16,14,8,8,0.7135934850600657
288,16,16,2,2,0.7287102526829966
289,16,16,2,4,0.7275554205652496
290,16,16,2,6,0.7212382626408337
291,16,16,2,8,0.7223492348077131
292,16,16,4,2,0.7312399585912618
293,16,16,4,4,0.7215793485708802
294,16,16,4,6,0.714408038877785
295,16,16,4,8,0.7235914467084675
296,16,16,6,2,0.7308124180033976
297,16,16,6,4,0.7242342417970811
298,16,16,6,6,0.7182536316179241
299,16,16,6,8,0.7186632620299441
300,16,16,8,2,0.7301973690881826
301,16,16,8,4,0.7239098965362564
302,16,16,8,6,0.7225381618296901
303,16,16,8,8,0.7230781353321586
304,16,18,2,2,0.7367572373866885
305,16,18,2,4,0.7266106919901724
306,16,18,2,6,0.7235481078174734
307,16,18,2,8,0.7175138848329502
308,16,18,4,2,0.7302245050086743
309,16,18,4,4,0.72727863739838
310,16,18,4,6,0.7287174340467159
311,16,18,4,8,0.7200328661193699
312,16,18,6,2,0.7318611477447545
313,16,18,6,4,0.724981335373089
314,16,18,6,6,0.718491581723188
315,16,18,6,8,0.7132121305615842
316,16,18,8,2,0.7294419985931789
317,16,18,8,4,0.7273838130418304
318,16,18,8,6,0.720697998273835
319,16,18,8,8,0.7183414497560837
320,18,10,2,2,0.7058492616826237
321,18,10,2,4,0.7099186341555651
322,18,10,2,6,0.7101509421174388
323,18,10,2,8,0.7207664487054775
324,18,10,4,2,0.7124997973542745
325,18,10,4,4,0.7075781381452545
326,18,10,4,6,0.708353873363825
327,18,10,4,8,0.7074324837423706
328,18,10,6,2,0.7061416577237806
329,18,10,6,4,0.7090567376752416
330,18,10,6,6,0.7075727573197718
331,18,10,6,8,0.7131811603190888
332,18,10,8,2,0.7106680109261113
333,18,10,8,4,0.7053793196670712
334,18,10,8,6,0.7060683017763244
335,18,10,8,8,0.7179667963314872
336,18,12,2,2,0.7205596041981285
337,18,12,2,4,0.7184261820481961
338,18,12,2,6,0.7225273360919239
339,18,12,2,8,0.7162141039555775
340,18,12,4,2,0.7230039691727516
341,18,12,4,4,0.7154028747621893
342,18,12,4,6,0.7201274685644415
343,18,12,4,8,0.7075809395461473
344,18,12,6,2,0.7234207274162566
345,18,12,6,4,0.7155196263931921
346,18,12,6,6,0.7185672439911669
347,18,12,6,8,0.7158797757744496
348,18,12,8,2,0.726306616820993
349,18,12,8,4,0.7214069241365338
350,18,12,8,6,0.713350927402128
351,18,12,8,8,0.7181712237174258
352,18,14,2,2,0.7238267401940286
353,18,14,2,4,0.7251680047279484
354,18,14,2,6,0.7264599130396237
355,18,14,2,8,0.7215509707823383
356,18,14,4,2,0.720435233437732
357,18,14,4,4,0.7267393431726293
358,18,14,4,6,0.7259239813320022
359,18,14,4,8,0.7237387712243035
360,18,14,6,2,0.7277647416203115
361,18,14,6,4,0.7273748689080404
362,18,14,6,6,0.7234139358455499
363,18,14,6,8,0.7195472353255637
364,18,14,8,2,0.7319663099506064
365,18,14,8,4,0.7221588333868857
366,18,14,8,6,0.7279285637880779
367,18,14,8,8,0.7190179930068344
368,18,16,2,2,0.7387375059013848
369,18,16,2,4,0.7316822424315594
370,18,16,2,6,0.7221525093280518
371,18,16,2,8,0.7207433038125565
372,18,16,4,2,0.7333070802671346
373,18,16,4,4,0.7337935939945668
374,18,16,4,6,0.7263424738982301
375,18,16,4,8,0.7255029150709366
376,18,16,6,2,0.7335750008425128
377,18,16,6,4,0.7273372586319078
378,18,16,6,6,0.725065325485099
379,18,16,6,8,0.7226761309405978
380,18,16,8,2,0.7315756711877902
381,18,16,8,4,0.7237829969476323
382,18,16,8,6,0.7254567457852193
383,18,16,8,8,0.7260426116800377
384,18,18,2,2,0.7336765402062609
385,18,18,2,4,0.7272878592004967
386,18,18,2,6,0.7315987949850173
387,18,18,2,8,0.7288454430103565
388,18,18,4,2,0.737611160231966
389,18,18,4,4,0.729150030177585
390,18,18,4,6,0.7331611565837779
391,18,18,4,8,0.7259084699446531
392,18,18,6,2,0.7277562011997422
393,18,18,6,4,0.733450709318325
394,18,18,6,6,0.7261043445020573
395,18,18,6,8,0.7290171150631362
396,18,18,8,2,0.732080781374081
397,18,18,8,4,0.7292576401016633
398,18,18,8,6,0.7291542026803559
399,18,18,8,8,0.7332004689191444
