,p_t1,p_t2,p_t3,p_t4,score
208,14,16,2,2,0.6798171497311554
209,14,16,2,4,0.6695353754915936
210,14,16,2,6,0.6694943492821882
211,14,16,2,8,0.6677414110970511
212,14,16,4,2,0.6728032701369591
213,14,16,4,4,0.6732037230408365
214,14,16,4,6,0.6680593036628008
215,14,16,4,8,0.669019966618784
216,14,16,6,2,0.6822288136401732
217,14,16,6,4,0.6754902353349749
218,14,16,6,6,0.6679502411007056
219,14,16,6,8,0.6716401505761365
220,14,16,8,2,0.6783000153598748
221,14,16,8,4,0.6777048497489343
222,14,16,8,6,0.6765979460924925
223,14,16,8,8,0.6686848644506745
224,14,18,2,2,0.6781904317028035
225,14,18,2,4,0.676902012253287
226,14,18,2,6,0.6764803048549591
227,14,18,2,8,0.6719795566627355
228,14,18,4,2,0.6915402872167852
229,14,18,4,4,0.6728623154506859
230,14,18,4,6,0.6725670932504992
231,14,18,4,8,0.6771792502287447
232,14,18,6,2,0.686571625195383
233,14,18,6,4,0.6794773067212185
234,14,18,6,6,0.6674568509221196
235,14,18,6,8,0.6741107600942163
236,14,18,8,2,0.6778553131496774
237,14,18,8,4,0.6724991980798709
238,14,18,8,6,0.6701230141103051
239,14,18,8,8,0.6723517554708668
240,16,10,2,2,0.6606764184859863
241,16,10,2,4,0.6737044808797058
242,16,10,2,6,0.6673135595992316
243,16,10,2,8,0.657614376548599
244,16,10,4,2,0.6632409234149238
245,16,10,4,4,0.666464375289285
246,16,10,4,6,0.6701464258983229
247,16,10,4,8,0.6635205107371354
248,16,10,6,2,0.6649601977390885
249,16,10,6,4,0.6605133850237618
250,16,10,6,6,0.6610120743311926
251,16,10,6,8,0.6656491444353937
252,16,10,8,2,0.6695639107384955
253,16,10,8,4,0.6647353943083927
254,16,10,8,6,0.6663076426119995
255,16,10,8,8,0.6632322765246282
256,16,12,2,2,0.678949828511557
257,16,12,2,4,0.6735601305070977
258,16,12,2,6,0.6739764294151595
259,16,12,2,8,0.6634271507517805
260,16,12,4,2,0.6764997123014572
261,16,12,4,4,0.6697260783182747
262,16,12,4,6,0.6689759418914436
263,16,12,4,8,0.6693623976401751
264,16,12,6,2,0.669900014466197
265,16,12,6,4,0.667933149075565
266,16,12,6,6,0.6664651559815383
267,16,12,6,8,0.6731403565776786
268,16,12,8,2,0.6695784489450918
269,16,12,8,4,0.6699338916914966
270,16,12,8,6,0.6718602145911504
271,16,12,8,8,0.6656215564728365
272,16,14,2,2,0.6840950629816458
273,16,14,2,4,0.681782164560773
274,16,14,2,6,0.6700976447975947
275,16,14,2,8,0.6723194537394405
276,16,14,4,2,0.6723323137658673
277,16,14,4,4,0.6771589178784309
278,16,14,4,6,0.670214940922321
279,16,14,4,8,0.6692903141949559
280,16,14,6,2,0.6859529562159136
281,16,14,6,4,0.6739110889059706
282,16,14,6,6,0.6717327126440256
283,16,14,6,8,0.667939652165899
284,16,14,8,2,0.6809668520088623
285,16,14,8,4,0.6774685096674685
286,16,14,8,6,0.6767234765202618
287,16,14,8,8,0.6662249860011878
288,16,16,2,2,0.6857391406153148
289,16,16,2,4,0.6839359596593894
290,16,16,2,6,0.6855430466630081
291,16,16,2,8,0.6712902315696306
292,16,16,4,2,0.6848676635170156
293,16,16,4,4,0.6845275775003544
294,16,16,4,6,0.6772574413249884
295,16,16,4,8,0.670835099139614
296,16,16,6,2,0.6767819789221207
297,16,16,6,4,0.6831005261080955
298,16,16,6,6,0.6785167777445432
299,16,16,6,8,0.6740579952143525
300,16,16,8,2,0.6833916391193955
301,16,16,8,4,0.6736047589248595
302,16,16,8,6,0.6735560360442854
303,16,16,8,8,0.6673707557027768
